Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2010-01-04,1.551922082901001,1.782547950744629,0.0,1.8181990385055542,1.7587800025939941,1.8063149452209473,0.0,88586728
2010-01-05,1.5622678995132446,1.7944309711456299,0.0,1.8300820589065552,1.7944309711456299,1.7944309711456299,0.0,69363683
2010-01-06,1.572614312171936,1.8063149452209473,0.0,1.8063149452209473,1.782547950744629,1.8063149452209473,0.0,30671879
2010-01-07,1.572614312171936,1.8063149452209473,0.0,1.8181990385055542,1.782547950744629,1.8063149452209473,0.0,20447246
2010-01-08,1.5622678995132446,1.7944309711456299,0.0,1.8300820589065552,1.782547950744629,1.7944309711456299,0.0,45274122
2010-01-11,1.582960605621338,1.8181990385055542,0.0,1.8419660329818726,1.7944309711456299,1.7944309711456299,0.0,98190003
2010-01-12,1.6760752201080322,1.925150990486145,0.0,1.9489190578460693,1.8181990385055542,1.8300820589065552,0.0,291631688
2010-01-13,1.6760752201080322,1.925150990486145,0.0,1.9370349645614624,1.8895000219345093,1.913267970085144,0.0,201806284
2010-01-14,1.727806806564331,1.984570026397705,0.0,2.032104015350342,1.9726860523223877,2.0083370208740234,0.0,355200016
2010-01-15,1.6760752201080322,1.925150990486145,0.0,1.996453046798706,1.9013839960098267,1.9726860523223877,0.0,199894077
2010-01-18,1.7588450908660889,2.020220994949341,0.0,2.020220994949341,1.9013839960098267,1.913267970085144,0.0,157965720
2010-01-19,1.6760752201080322,1.925150990486145,0.0,2.0083370208740234,1.8776170015335083,2.0083370208740234,0.0,260292000
2010-01-20,1.6760752201080322,1.925150990486145,0.0,1.9370349645614624,1.8419660329818726,1.925150990486145,0.0,156141204
2010-01-21,1.6346912384033203,1.8776170015335083,0.0,1.9370349645614624,1.865733027458191,1.9013839960098267,0.0,89391867
2010-01-22,1.582960605621338,1.8181990385055542,0.0,1.865733027458191,1.782547950744629,1.8419660329818726,0.0,227051382
2010-01-25,1.572614312171936,1.8063149452209473,0.0,1.8300820589065552,1.782547950744629,1.782547950744629,0.0,82680800
2010-01-26,1.5208836793899536,1.7468969821929932,0.0,1.8181990385055542,1.7350130081176758,1.8063149452209473,0.0,130831816
2010-01-27,1.4794989824295044,1.69936203956604,0.0,1.7706639766693115,1.69936203956604,1.7587800025939941,0.0,74959774
2010-01-28,1.4691523313522339,1.687477946281433,0.0,1.7468969821929932,1.6518269777297974,1.7231290340423584,0.0,87093921
2010-01-29,1.5208836793899536,1.7468969821929932,0.0,1.7468969821929932,1.6755950450897217,1.6755950450897217,0.0,57378481
2010-02-01,1.5208836793899536,1.7468969821929932,0.0,1.7587800025939941,1.7112460136413574,1.7468969821929932,0.0,26143811
2010-02-02,1.5312293767929077,1.7587800025939941,0.0,1.8181990385055542,1.7587800025939941,1.7706639766693115,0.0,85771768
2010-02-03,1.572614312171936,1.8063149452209473,0.0,1.8063149452209473,1.782547950744629,1.782547950744629,0.0,44441719
2010-02-04,1.551922082901001,1.782547950744629,0.0,1.8063149452209473,1.7706639766693115,1.7944309711456299,0.0,37345080
