Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2010-01-04,1.208466649055481,2.2151501178741455,0.0,2.2295339107513428,2.1863820552825928,2.2295339107513428,0.0,2426986
2010-01-05,1.208466649055481,2.2151501178741455,0.0,2.258302927017212,2.2151501178741455,2.2295339107513428,0.0,5075049
2010-01-06,1.232008457183838,2.258302927017212,0.0,2.258302927017212,2.2151501178741455,2.2151501178741455,0.0,6781239
2010-01-07,1.2241607904434204,2.243917942047119,0.0,2.2726869583129883,2.2295339107513428,2.243917942047119,0.0,7943495
2010-01-08,1.2241607904434204,2.243917942047119,0.0,2.258302927017212,2.243917942047119,2.258302927017212,0.0,3218971
2010-01-11,1.247702717781067,2.2870709896087646,0.0,2.2870709896087646,2.243917942047119,2.258302927017212,0.0,4672382
2010-01-12,1.239855408668518,2.2726869583129883,0.0,2.301455020904541,2.258302927017212,2.2726869583129883,0.0,4536538
2010-01-13,1.247702717781067,2.2870709896087646,0.0,2.2870709896087646,2.258302927017212,2.258302927017212,0.0,2249289
2010-01-14,1.3183274269104004,2.4165279865264893,0.0,2.4309120178222656,2.301455020904541,2.301455020904541,0.0,37786734
2010-01-15,1.2947856187820435,2.3733749389648438,0.0,2.4309120178222656,2.3589909076690674,2.4309120178222656,0.0,12439433
2010-01-18,1.3026329278945923,2.38775897026062,0.0,2.4165279865264893,2.3589909076690674,2.3733749389648438,0.0,6634688
2010-01-19,1.2633970975875854,2.3158390522003174,0.0,2.4165279865264893,2.301455020904541,2.4021430015563965,0.0,11697641
2010-01-20,1.239855408668518,2.2726869583129883,0.0,2.34460711479187,2.2151501178741455,2.3302230834960938,0.0,11236020
2010-01-21,1.2241607904434204,2.243917942047119,0.0,2.2726869583129883,2.2151501178741455,2.243917942047119,0.0,5091178
2010-01-22,1.2163137197494507,2.2295339107513428,0.0,2.243917942047119,2.1863820552825928,2.200766086578369,0.0,4728277
2010-01-25,1.2006194591522217,2.200766086578369,0.0,2.2151501178741455,2.1863820552825928,2.1863820552825928,0.0,2558937
2010-01-26,1.192772388458252,2.1863820552825928,0.0,2.2151501178741455,2.1863820552825928,2.200766086578369,0.0,2303933
2010-01-27,1.161383867263794,2.1288459300994873,0.0,2.1863820552825928,2.1288459300994873,2.1719980239868164,0.0,4335482
2010-01-28,1.161383867263794,2.1288459300994873,0.0,2.1863820552825928,2.114461898803711,2.114461898803711,0.0,4749134
2010-01-29,1.192772388458252,2.1863820552825928,0.0,2.200766086578369,2.1432299613952637,2.1432299613952637,0.0,6282077
2010-02-01,1.1849254369735718,2.1719980239868164,0.0,2.200766086578369,2.15761399269104,2.1863820552825928,0.0,2796004
2010-02-02,1.208466649055481,2.2151501178741455,0.0,2.2151501178741455,2.1863820552825928,2.200766086578369,0.0,3367052
2010-02-03,1.208466649055481,2.2151501178741455,0.0,2.2295339107513428,2.200766086578369,2.2151501178741455,0.0,3301006
2010-02-04,1.192772388458252,2.1863820552825928,0.0,2.243917942047119,2.1863820552825928,2.2151501178741455,0.0,1850237
2010-02-05,1.1770782470703125,2.15761399269104,0.0,2.1719980239868164,2.1288459300994873,2.15761399269104,0.0,3487601
2010-02-08,1.1692306995391846,2.1432299613952637,0.0,2.1432299613952637,2.100076913833618,2.1288459300994873,0.0,3332708
2010-02-09,1.1692306995391846,2.1432299613952637,0.0,2.15761399269104,2.114461898803711,2.114461898803711,0.0,1731634
2010-02-10,1.161383867263794,2.1288459300994873,0.0,2.1863820552825928,2.1288459300994873,2.1432299613952637,0.0,1026689
2010-02-11,1.1770782470703125,2.15761399269104,0.0,2.15761399269104,2.1288459300994873,2.1288459300994873,0.0,563678
2010-02-12,1.161383867263794,2.1288459300994873,0.0,2.15761399269104,2.1288459300994873,2.15761399269104,0.0,1541146
2010-02-15,1.161383867263794,2.1288459300994873,0.0,2.1288459300994873,2.100076913833618,2.1288459300994873,0.0,2146954
2010-02-16,1.161383867263794,2.1288459300994873,0.0,2.1288459300994873,2.100076913833618,2.100076913833618,0.0,1042123
