Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2022-07-01,2.5666730403900146,3.0799999237060547,0.0,3.0999999046325684,3.0199999809265137,3.059999942779541,0.0,28238100
2022-07-04,2.533339738845825,3.0399999618530273,0.0,3.0799999237060547,3.0199999809265137,3.0799999237060547,0.0,44406200
2022-07-05,2.4333395957946777,2.9200000762939453,0.0,3.0399999618530273,2.880000114440918,3.0399999618530273,0.0,129258200
2022-07-06,2.4000065326690674,2.880000114440918,0.0,2.9200000762939453,2.8399999141693115,2.9000000953674316,0.0,87782800
2022-07-07,2.483339548110962,2.9800000190734863,0.0,2.9800000190734863,2.880000114440918,2.880000114440918,0.0,53146000
2022-07-08,2.4500064849853516,2.940000057220459,0.0,2.9800000190734863,2.940000057220459,2.9800000190734863,0.0,27446900
2022-07-11,2.5000064373016357,3.0,0.0,3.0199999809265137,2.9200000762939453,2.940000057220459,0.0,35779600
2022-07-12,2.5000064373016357,3.0,0.0,3.0199999809265137,2.9600000381469727,3.0,0.0,17308100
2022-07-14,2.4500064849853516,2.940000057220459,0.0,3.0,2.9200000762939453,3.0,0.0,53981200
2022-07-15,2.4500064849853516,2.940000057220459,0.0,2.9600000381469727,2.9000000953674316,2.940000057220459,0.0,33578600
2022-07-18,2.4666731357574463,2.9600000381469727,0.0,2.9800000190734863,2.9200000762939453,2.940000057220459,0.0,46315300
2022-07-19,2.4500064849853516,2.940000057220459,0.0,2.9600000381469727,2.9000000953674316,2.940000057220459,0.0,44601800
2022-07-20,2.416672945022583,2.9000000953674316,0.0,2.9600000381469727,2.9000000953674316,2.940000057220459,0.0,36454800
2022-07-21,2.4500064849853516,2.940000057220459,0.0,2.940000057220459,2.9000000953674316,2.9000000953674316,0.0,19219200
2022-07-22,2.4500064849853516,2.940000057220459,0.0,2.9600000381469727,2.9200000762939453,2.940000057220459,0.0,32650300
2022-07-25,2.483339548110962,2.9800000190734863,0.0,3.0,2.9200000762939453,2.940000057220459,0.0,45433100
2022-07-26,2.5000064373016357,3.0,0.0,3.0199999809265137,2.9800000190734863,3.0199999809265137,0.0,18946300
2022-07-27,2.5000064373016357,3.0,0.0,3.0199999809265137,2.9800000190734863,3.0,0.0,30888700
2022-08-01,2.550006628036499,3.059999942779541,0.0,3.0799999237060547,3.0199999809265137,3.0199999809265137,0.0,41139200
2022-08-02,2.533339738845825,3.0399999618530273,0.0,3.059999942779541,3.0199999809265137,3.0399999618530273,0.0,24343300
2022-08-03,2.5833399295806885,3.0999999046325684,0.0,3.0999999046325684,3.0399999618530273,3.059999942779541,0.0,80097600
