Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2022-07-01,118.99899291992188,159.0,0.0,159.0,156.5,157.5,0.0,13248000
2022-07-04,118.99899291992188,159.0,0.0,160.5,157.5,158.5,0.0,9713700
2022-07-05,121.99266815185547,163.0,0.0,165.0,161.5,162.0,0.0,14639300
2022-07-06,116.3795166015625,155.5,0.0,159.0,155.0,157.5,0.0,30426400
2022-07-07,117.12794494628906,156.5,0.0,156.5,152.5,154.5,0.0,18594900
2022-07-08,118.99899291992188,159.0,0.0,159.5,156.5,158.0,0.0,15006900
2022-07-11,120.87003326416016,161.5,0.0,162.5,159.0,159.5,0.0,16104000
2022-07-12,119.7474136352539,160.0,0.0,161.0,158.0,160.5,0.0,9088300
2022-07-14,117.12794494628906,156.5,0.0,158.0,154.5,157.0,0.0,17311400
2022-07-15,115.25688171386719,154.0,0.0,156.0,151.5,155.5,0.0,17366800
2022-07-18,118.25057983398438,158.0,0.0,159.0,154.5,155.5,0.0,17274500
2022-07-19,119.7474136352539,160.0,0.0,161.5,158.5,159.5,0.0,13761600
2022-07-20,120.12162017822266,160.5,0.0,162.0,159.5,161.5,0.0,10673000
2022-07-21,118.6247787475586,158.5,0.0,160.0,157.5,159.5,0.0,8085100
2022-07-22,119.7474136352539,160.0,0.0,160.5,158.0,159.0,0.0,6022200
2022-07-25,118.6247787475586,158.5,0.0,160.0,158.0,159.5,0.0,4366900
2022-07-26,120.87003326416016,161.5,0.0,163.5,160.5,161.0,0.0,12397400
2022-07-27,121.61847686767578,162.5,0.0,162.5,160.0,161.0,0.0,8770900
2022-08-01,119.37320709228516,159.5,0.0,163.5,158.0,159.5,0.0,17422900
2022-08-02,118.99899291992188,159.0,0.0,160.0,158.5,158.5,0.0,15689900
2022-08-03,120.87003326416016,161.5,0.0,163.0,159.5,160.0,0.0,9033800
2022-08-04,115.631103515625,154.5,0.0,159.5,154.0,159.5,0.0,41624600
2022-08-05,113.0116195678711,151.0,0.0,152.5,149.5,152.0,0.0,27671000
2022-08-08,115.25688171386719,154.0,0.0,154.0,150.0,151.0,0.0,14143800
2022-08-09,116.3795166015625,155.5,0.0,156.0,152.5,154.0,0.0,13033800
2022-08-10,117.12794494628906,156.5,0.0,157.0,155.0,155.5,0.0,9682500
2022-08-11,118.25057983398438,158.0,0.0,158.0,156.0,157.0,0.0,10268800
2022-08-15,118.82740783691406,154.5,4.25,156.5,154.0,154.5,0.0,9937900
2022-08-16,119.98107147216797,156.0,0.0,156.0,152.0,153.5,0.0,15355500
2022-08-17,119.21195983886719,155.0,0.0,156.5,154.5,156.0,0.0,7231000
2022-08-18,119.21195983886719,155.0,0.0,156.0,154.0,155.0,0.0,8177400
2022-08-19,121.13472747802734,157.5,0.0,159.5,156.0,156.5,0.0,26396100
2022-08-22,121.13472747802734,157.5,0.0,159.5,157.0,158.0,0.0,15487800
2022-08-23,123.82662963867188,161.0,0.0,162.5,158.0,159.0,0.0,22097200
2022-08-24,129.2103729248047,168.0,0.0,171.5,164.0,164.0,0.0,36186600
2022-08-25,129.2103729248047,168.0,0.0,172.5,167.5,171.5,0.0,15892900
2022-08-26,128.82582092285156,167.5,0.0,168.5,166.5,167.0,0.0,8286100
2022-08-29,132.2868194580078,172.0,0.0,172.0,166.5,167.5,0.0,17571200
2022-08-30,132.2868194580078,172.0,0.0,176.0,171.5,174.0,0.0,17902100
2022-08-31,129.5949249267578,168.5,0.0,171.0,168.0,169.0,0.0,19755500
2022-09-01,127.67214965820312,166.0,0.0,168.5,166.0,168.0,0.0,11359100
2022-09-02,128.05673217773438,166.5,0.0,166.5,162.5,164.0,0.0,18508200
2022-09-05,128.44126892089844,167.0,0.0,167.0,165.5,167.0,0.0,6318200
2022-09-06,127.28759765625,165.5,0.0,168.5,165.5,167.0,0.0,11201600
2022-09-07,126.90306854248047,165.0,0.0,165.5,162.5,164.5,0.0,13306500
2022-09-08,123.05750274658203,160.0,0.0,163.0,160.0,162.0,0.0,17230500
2022-09-09,125.36482238769531,163.0,0.0,163.5,160.0,161.5,0.0,15297700
2022-09-12,126.51850128173828,164.5,0.0,165.5,162.5,163.0,0.0,11208200
2022-09-13,126.13394927978516,164.0,0.0,164.5,163.0,164.5,0.0,9579700
2022-09-14,126.51850128173828,164.5,0.0,165.5,162.5,163.0,0.0,11036700
2022-09-15,128.44126892089844,167.0,0.0,169.5,165.5,165.5,0.0,15174800
2022-09-16,128.05673217773438,166.5,0.0,168.0,164.0,164.0,0.0,22759500
2022-09-19,129.2103729248047,168.0,0.0,169.5,166.0,167.5,0.0,12616100
2022-09-20,130.36404418945312,169.5,0.0,169.5,168.0,169.0,0.0,9760700
2022-09-21,134.20960998535156,174.5,0.0,176.0,166.5,168.0,0.0,26710200
2022-09-22,133.4404754638672,173.5,0.0,175.0,170.0,171.5,0.0,22004300
